,congress,bill_number,sponsor_title,sponsor_name,sponsor_state,cosponsor_name,cosponsor_bioguide_id,date_signed,cosponsor_icpsr
14365,115,hr6364,Rep.,Don Young,AK,Rob Bishop,B001250,2018-07-12,20357
14366,115,hr6364,Rep.,Don Young,AK,Jeffrey Duncan,D000615,2018-07-12,21174
14367,115,hr6364,Rep.,Don Young,AK,Mark Meadows,M001187,2018-07-12,21348
14368,115,hr6364,Rep.,Don Young,AK,Ralph Norman,N000190,2018-07-12,21753
14369,115,hr6364,Rep.,Don Young,AK,Tom Emmer,E000294,2018-07-12,21531
14370,115,hr6364,Rep.,Don Young,AK,Blaine Luetkemeyer,L000569,2018-07-12,20926
14371,115,hr6364,Rep.,Don Young,AK,Roger Marshall,M001198,2018-07-12,21734
14372,115,hr6364,Rep.,Don Young,AK,Kristi Noem,N000184,2018-07-12,21177
14373,115,hr6364,Rep.,Don Young,AK,Chris Stewart,S001192,2018-07-12,21367
14374,115,hr6364,Rep.,Don Young,AK,Jim Banks,B001299,2018-07-12,21702
14375,115,hr6364,Rep.,Don Young,AK,Steve Pearce,P000588,2018-07-12,20337
14376,115,hr6364,Rep.,Don Young,AK,Tom McClintock,M001177,2018-07-12,20903
14377,115,hr6364,Rep.,Don Young,AK,Louie Gohmert,G000552,2018-07-12,20527
14378,115,hr6364,Rep.,Don Young,AK,Dan Newhouse,N000189,2018-07-12,21556
14379,115,hr6364,Rep.,Don Young,AK,Ron Estes,E000298,2018-07-12,21750
14380,115,hr6364,Rep.,Don Young,AK,Ralph Abraham,A000374,2018-07-13,21522
14381,115,hr6364,Rep.,Don Young,AK,Glenn Thompson,T000467,2018-07-13,20946
14382,115,hr6364,Rep.,Don Young,AK,Lamar Smith,S000583,2018-07-13,15445
14383,115,hr6364,Rep.,Don Young,AK,Greg Gianforte,G000584,2018-07-13,21751
14384,115,hr6364,Rep.,Don Young,AK,Todd Rokita,R000592,2018-07-19,21131
14385,115,hr6364,Rep.,Don Young,AK,Alex Mooney,M001195,2018-07-24,21557
14386,115,hr6364,Rep.,Don Young,AK,Brett Guthrie,G000558,2018-07-27,20916
14387,115,hr6364,Rep.,Don Young,AK,Jenniffer González-Colón,G000582,2018-07-27,NA
14388,115,hr6364,Rep.,Don Young,AK,Duncan D. Hunter,H001048,2018-07-27,20963
14389,115,hr6366,Rep.,Josh Gottheimer,NJ,Brian Fitzpatrick,F000466,2018-07-13,21718
14390,115,hr6367,Rep.,Al Lawson,FL,Trent Kelly,K000388,2018-07-17,21561
14391,115,hr6367,Rep.,Al Lawson,FL,Nydia M. Velázquez,V000081,2018-07-17,29378
14392,115,hr6367,Rep.,Al Lawson,FL,Jenniffer González-Colón,G000582,2018-07-17,NA
14393,115,hr6368,Rep.,Adriano Espaillat,NY,Ralph Norman,N000190,2018-07-17,21753
14394,115,hr6368,Rep.,Adriano Espaillat,NY,Nydia M. Velázquez,V000081,2018-07-17,29378
14395,115,hr6368,Rep.,Adriano Espaillat,NY,Jenniffer González-Colón,G000582,2018-07-17,NA
14396,115,hr6369,Rep.,Roger Marshall,KS,Brad Schneider,S001190,2018-07-13,21326
14397,115,hr6369,Rep.,Roger Marshall,KS,Jenniffer González-Colón,G000582,2018-07-17,NA
14398,115,hr6370,Rep.,Michael C. Burgess,TX,Marcy Kaptur,K000009,2018-07-13,15029
14399,115,hr6370,Rep.,Michael C. Burgess,TX,Steve Stivers,S001187,2018-08-17,21163
14400,115,hr6372,Rep.,Chris Collins,NY,Raul Ruiz,R000599,2018-07-13,21311
14401,115,hr6372,Rep.,Chris Collins,NY,Pete Sessions,S000250,2018-07-13,29759
14402,115,hr6374,Rep.,Scott Perry,PA,Michael McCaul,M001157,2018-07-13,20530
14403,115,hr6375,Rep.,Raul Ruiz,CA,Matt Cartwright,C001090,2018-07-13,21358
14404,115,hr6375,Rep.,Raul Ruiz,CA,John Garamendi,G000559,2018-07-13,20958
14405,115,hr6375,Rep.,Raul Ruiz,CA,Kyrsten Sinema,S001191,2018-07-13,21300
14406,115,hr6375,Rep.,Raul Ruiz,CA,Eric Swalwell,S001193,2018-07-13,21306
14407,115,hr6377,Rep.,Erik Paulsen,MN,Dave Reichert,R000578,2018-07-16,20536
14408,115,hr6377,Rep.,Erik Paulsen,MN,Suzan K. DelBene,D000617,2018-07-16,31101
14409,115,hr6377,Rep.,Erik Paulsen,MN,Steve Pearce,P000588,2018-07-16,20337
14410,115,hr6377,Rep.,Erik Paulsen,MN,Cathy McMorris Rodgers,M001159,2018-07-23,20535
14411,115,hr6377,Rep.,Erik Paulsen,MN,Ben Ray Luján,L000570,2018-07-23,20932
14412,115,hr6377,Rep.,Erik Paulsen,MN,David Valadao,V000129,2018-07-26,21307
14413,115,hr6378,Rep.,Susan Brooks,IN,Anna G. Eshoo,E000215,2018-07-16,29312
14414,115,hr6378,Rep.,Susan Brooks,IN,Greg Walden,W000791,2018-07-16,29932
14415,115,hr6378,Rep.,Susan Brooks,IN,Frank Pallone,P000034,2018-07-16,15454
14416,115,hr6378,Rep.,Susan Brooks,IN,G. K. Butterfield,B001251,2018-07-17,20340
14417,115,hr6378,Rep.,Susan Brooks,IN,Jimmy Panetta,P000613,2018-07-17,21740
14418,115,hr6378,Rep.,Susan Brooks,IN,Ruben Gallego,G000574,2018-07-17,21502
14419,115,hr6378,Rep.,Susan Brooks,IN,Chris Collins,C001092,2018-07-17,21345
14420,115,hr6378,Rep.,Susan Brooks,IN,David Rouzer,R000603,2018-07-23,21544
14421,115,hr6378,Rep.,Susan Brooks,IN,John Moolenaar,M001194,2018-07-23,21526
14422,115,hr6378,Rep.,Susan Brooks,IN,Scott Peters,P000608,2018-07-23,21315
14423,115,hr6378,Rep.,Susan Brooks,IN,C.A. Dutch Ruppersberger,R000576,2018-07-23,20329
14424,115,hr6378,Rep.,Susan Brooks,IN,Bonnie Watson Coleman,W000822,2018-07-23,21538
14425,115,hr6378,Rep.,Susan Brooks,IN,Mark Pocan,P000607,2018-07-23,21370
14426,115,hr6378,Rep.,Susan Brooks,IN,John Garamendi,G000559,2018-07-23,20958
14427,115,hr6378,Rep.,Susan Brooks,IN,Richard Hudson,H001067,2018-07-23,21346
14428,115,hr6378,Rep.,Susan Brooks,IN,Pete Aguilar,A000371,2018-07-24,21506
14429,115,hr6378,Rep.,Susan Brooks,IN,Bill Pascrell Jr.,P000096,2018-07-24,29741
14430,115,hr6378,Rep.,Susan Brooks,IN,Gus Bilirakis,B001257,2018-07-24,20758
14431,115,hr6378,Rep.,Susan Brooks,IN,Mike Quigley,Q000023,2018-07-24,20954
14432,115,hr6378,Rep.,Susan Brooks,IN,Mike Bishop,B001293,2018-07-24,21527
14433,115,hr6378,Rep.,Susan Brooks,IN,Elise Stefanik,S001196,2018-07-25,21541
14434,115,hr6378,Rep.,Susan Brooks,IN,Jackie Speier,S001175,2018-07-25,20762
14435,115,hr6378,Rep.,Susan Brooks,IN,David Valadao,V000129,2018-07-26,21307
14436,115,hr6378,Rep.,Susan Brooks,IN,Derek Kilmer,K000381,2018-08-28,21368
14437,115,hr6379,Rep.,Tom MacArthur,NJ,Steve Scalise,S001176,2018-07-16,20759
14438,115,hr6379,Rep.,Tom MacArthur,NJ,Carlos Curbelo,C001107,2018-07-24,21512
14439,115,hr6379,Rep.,Tom MacArthur,NJ,Mario Diaz-Balart,D000600,2018-07-24,20316
14440,115,hr6380,Rep.,Patrick T. McHenry,NC,Maxine Waters,W000187,2018-07-16,29106
14441,115,hr6382,Rep.,Alma Adams,NC,Steven J. Chabot,C000266,2018-07-17,29550
14442,115,hr6382,Rep.,Alma Adams,NC,Nydia M. Velázquez,V000081,2018-07-17,29378
14443,115,hr6382,Rep.,Alma Adams,NC,Bennie Thompson,T000193,2018-07-17,29368
14444,115,hr6386,Rep.,Neal Dunn,FL,Al Lawson,L000586,2018-07-16,21732
14445,115,hr6387,Rep.,Pramila Jayapal,WA,Peter T. King,K000210,2018-07-16,29375
14446,115,hr6387,Rep.,Pramila Jayapal,WA,Ann McLane Kuster,K000382,2018-07-16,21340
14447,115,hr6387,Rep.,Pramila Jayapal,WA,Debbie Wasserman Schultz,W000797,2018-07-16,20504
14448,115,hr6387,Rep.,Pramila Jayapal,WA,Gwen Moore,M001160,2018-07-16,20537
14449,115,hr6387,Rep.,Pramila Jayapal,WA,Jacky Rosen,R000608,2018-08-28,21743
14450,115,hr6387,Rep.,Pramila Jayapal,WA,Diana DeGette,D000197,2018-12-11,29710
14451,115,hr6389,Rep.,Steven J. Chabot,OH,Nydia M. Velázquez,V000081,2018-07-16,29378
14452,115,hr6389,Rep.,Steven J. Chabot,OH,Robert W. Goodlatte,G000289,2018-07-16,39308
14453,115,hr6389,Rep.,Steven J. Chabot,OH,Jerrold Nadler,N000002,2018-07-16,29377
14454,115,hr6390,Rep.,Barbara Comstock,VA,Brian Fitzpatrick,F000466,2018-07-16,21718
14455,115,hr6390,Rep.,Barbara Comstock,VA,Jim Costa,C001059,2018-07-16,20501
14456,115,hr6390,Rep.,Barbara Comstock,VA,Alcee L. Hastings,H000324,2018-07-16,29337
14457,115,hr6390,Rep.,Barbara Comstock,VA,Hakeem Jeffries,J000294,2018-07-16,21343
14458,115,hr6390,Rep.,Barbara Comstock,VA,Daniel Lipinski,L000563,2018-07-16,20508
14459,115,hr6390,Rep.,Barbara Comstock,VA,Yvette D. Clarke,C001067,2018-07-16,20733
14460,115,hr6390,Rep.,Barbara Comstock,VA,Scott Peters,P000608,2018-07-16,21315
14461,115,hr6390,Rep.,Barbara Comstock,VA,Jenniffer González-Colón,G000582,2018-08-14,NA
14462,115,hr6390,Rep.,Barbara Comstock,VA,Alma Adams,A000370,2018-08-24,21545
14463,115,hr6390,Rep.,Barbara Comstock,VA,Elise Stefanik,S001196,2018-09-06,21541
14464,115,hr6390,Rep.,Barbara Comstock,VA,David Cicilline,C001084,2018-09-12,21172
14465,115,hr6390,Rep.,Barbara Comstock,VA,John Delaney,D000620,2018-11-20,21334
14466,115,hr6391,Rep.,Jody Hice,GA,Mark Meadows,M001187,2018-07-16,21348
14467,115,hr6391,Rep.,Jody Hice,GA,Paul Mitchell,M001201,2018-07-16,21737
14468,115,hr6391,Rep.,Jody Hice,GA,Trey Gowdy,G000566,2018-09-07,21175
14469,115,hr6392,Rep.,Jacky Rosen,NV,Leonard Lance,L000567,2018-07-16,20929
14470,115,hr6392,Rep.,Jacky Rosen,NV,Daniel M. Donovan,D000625,2018-07-17,21560
14471,115,hr6392,Rep.,Jacky Rosen,NV,Debbie Dingell,D000624,2018-07-19,21529
14472,115,hr6392,Rep.,Jacky Rosen,NV,Sheila Jackson Lee,J000032,2018-09-04,29573
14473,115,hr6392,Rep.,Jacky Rosen,NV,Dan Kildee,K000380,2018-10-23,21372
14474,115,hr6392,Rep.,Jacky Rosen,NV,John Faso,F000464,2018-12-06,21716
14475,115,hr6393,Rep.,Mike Coffman,CO,Jeff Fortenberry,F000449,2018-07-19,20518
14476,115,hr6395,Rep.,Suzan K. DelBene,WA,Ron Kind,K000188,2018-07-17,29769
14477,115,hr6395,Rep.,Suzan K. DelBene,WA,Mike Thompson,T000460,2018-07-17,29901
14478,115,hr6395,Rep.,Suzan K. DelBene,WA,Terri Sewell,S001185,2018-07-17,21102
14479,115,hr6395,Rep.,Suzan K. DelBene,WA,Rick Larsen,L000560,2018-07-23,20145
14480,115,hr6395,Rep.,Suzan K. DelBene,WA,Brad Schneider,S001190,2018-07-26,21326
14481,115,hr6396,Rep.,Brad Schneider,IL,Jim Cooper,C000754,2018-07-19,15019
14482,115,hr6396,Rep.,Brad Schneider,IL,Ron Kind,K000188,2018-07-19,29769
14483,115,hr6396,Rep.,Brad Schneider,IL,F. James Sensenbrenner,S000244,2018-07-19,14657
14484,115,hr6396,Rep.,Brad Schneider,IL,Suzan K. DelBene,D000617,2018-07-24,31101
14485,115,hr6396,Rep.,Brad Schneider,IL,Kyrsten Sinema,S001191,2018-07-25,21300
14486,115,hr6396,Rep.,Brad Schneider,IL,Lisa Blunt Rochester,B001303,2018-07-26,21706
14487,115,hr6398,Rep.,Ralph Norman,SC,Neal Dunn,D000628,2018-07-17,21714
14488,115,hr6398,Rep.,Ralph Norman,SC,Clay Higgins,H001077,2018-07-17,21724
14489,115,hr6398,Rep.,Ralph Norman,SC,Lamar Smith,S000583,2018-07-17,15445
14490,115,hr6398,Rep.,Ralph Norman,SC,Frank D. Lucas,L000491,2018-07-17,29393
14491,115,hr6398,Rep.,Ralph Norman,SC,Randy Weber,W000814,2018-07-17,21360
14492,115,hr6398,Rep.,Ralph Norman,SC,Steve Knight,K000387,2018-07-17,21505
14493,115,hr6398,Rep.,Ralph Norman,SC,Dana Rohrabacher,R000409,2018-07-17,15621
14494,115,hr6398,Rep.,Ralph Norman,SC,Randy Hultgren,H001059,2018-07-17,21129
14495,115,hr6398,Rep.,Ralph Norman,SC,Brian Babin,B001291,2018-07-17,21551
14496,115,hr6398,Rep.,Ralph Norman,SC,Barbara Comstock,C001105,2018-07-17,21555
14497,115,hr6398,Rep.,Ralph Norman,SC,Ralph Abraham,A000374,2018-07-17,21522
14498,115,hr6398,Rep.,Ralph Norman,SC,Andy Biggs,B001302,2018-07-17,21705
14499,115,hr6398,Rep.,Ralph Norman,SC,Roger Marshall,M001198,2018-07-17,21734
14500,115,hr6398,Rep.,Ralph Norman,SC,Debbie Lesko,L000589,2018-07-17,21757
14501,115,hr6398,Rep.,Ralph Norman,SC,Daniel Lipinski,L000563,2018-07-18,20508
14502,115,hr6398,Rep.,Ralph Norman,SC,Gus Bilirakis,B001257,2018-09-25,20758
14503,115,hr6398,Rep.,Ralph Norman,SC,Mike Gallagher,G000579,2018-09-25,21720
14504,115,hr6398,Rep.,Ralph Norman,SC,Jacky Rosen,R000608,2018-09-25,21743
14505,115,hr6398,Rep.,Ralph Norman,SC,Bill Johnson,J000292,2018-09-25,21162
14506,115,hr6398,Rep.,Ralph Norman,SC,Walter B. Jones,J000255,2018-09-25,29546
14507,115,hr6399,Rep.,Andy Biggs,AZ,Lamar Smith,S000583,2018-07-17,15445
14508,115,hr6399,Rep.,Andy Biggs,AZ,Frank D. Lucas,L000491,2018-07-17,29393
14509,115,hr6399,Rep.,Andy Biggs,AZ,Ralph Norman,N000190,2018-07-17,21753
14510,115,hr6399,Rep.,Andy Biggs,AZ,Dana Rohrabacher,R000409,2018-07-17,15621
14511,115,hr6399,Rep.,Andy Biggs,AZ,Bill Posey,P000599,2018-07-17,20909
14512,115,hr6399,Rep.,Andy Biggs,AZ,Randy Weber,W000814,2018-07-17,21360
14513,115,hr6399,Rep.,Andy Biggs,AZ,Brian Babin,B001291,2018-07-17,21551
14514,115,hr6399,Rep.,Andy Biggs,AZ,Clay Higgins,H001077,2018-07-17,21724
14515,115,hr6399,Rep.,Andy Biggs,AZ,Debbie Lesko,L000589,2018-07-17,21757
14516,115,hr6399,Rep.,Andy Biggs,AZ,Randy Hultgren,H001059,2018-07-17,21129
14517,115,hr6399,Rep.,Andy Biggs,AZ,Ralph Abraham,A000374,2018-07-17,21522
14518,115,hr6399,Rep.,Andy Biggs,AZ,Daniel Webster,W000806,2018-07-17,21116
14519,115,hr6399,Rep.,Andy Biggs,AZ,Roger Marshall,M001198,2018-07-17,21734
14520,115,hr6399,Rep.,Andy Biggs,AZ,Neal Dunn,D000628,2018-07-17,21714
14521,115,hr6399,Rep.,Andy Biggs,AZ,Bruce Westerman,W000821,2018-07-17,21563
14522,115,hr6399,Rep.,Andy Biggs,AZ,John Moolenaar,M001194,2018-07-17,21526
14523,115,hr6400,Rep.,Debbie Lesko,AZ,Michael McCaul,M001157,2018-07-17,20530
14524,115,hr6400,Rep.,Debbie Lesko,AZ,Ann Wagner,W000812,2018-07-17,21337
14525,115,hr6400,Rep.,Debbie Lesko,AZ,Scott Perry,P000605,2018-07-17,21356
14526,115,hr6400,Rep.,Debbie Lesko,AZ,Paul Gosar,G000565,2018-07-17,21103
14527,115,hr6400,Rep.,Debbie Lesko,AZ,Austin Scott,S001189,2018-07-17,21123
14528,115,hr6400,Rep.,Debbie Lesko,AZ,Don Bacon,B001298,2018-07-17,21701
14529,115,hr6400,Rep.,Debbie Lesko,AZ,Chris Collins,C001092,2018-07-17,21345
14530,115,hr6400,Rep.,Debbie Lesko,AZ,David Schweikert,S001183,2018-07-17,21105
14531,115,hr6400,Rep.,Debbie Lesko,AZ,Martha McSally,M001197,2018-07-17,21501
14532,115,hr6400,Rep.,Debbie Lesko,AZ,John Katko,K000386,2018-07-17,21542
14533,115,hr6400,Rep.,Debbie Lesko,AZ,Mike D. Rogers,R000575,2018-07-17,20301
14534,115,hr6400,Rep.,Debbie Lesko,AZ,Daniel M. Donovan,D000625,2018-07-17,21560
14535,115,hr6400,Rep.,Debbie Lesko,AZ,Peter T. King,K000210,2018-07-17,29375
14536,115,hr6400,Rep.,Debbie Lesko,AZ,Clay Higgins,H001077,2018-07-17,21724
14537,115,hr6400,Rep.,Debbie Lesko,AZ,Lee Zeldin,Z000017,2018-07-17,21539
14538,115,hr6400,Rep.,Debbie Lesko,AZ,Doug LaMalfa,L000578,2018-07-18,21302
14539,115,hr6400,Rep.,Debbie Lesko,AZ,Bill Posey,P000599,2018-07-18,20909
14540,115,hr6400,Rep.,Debbie Lesko,AZ,Doug Lamborn,L000564,2018-07-18,20704
14541,115,hr6400,Rep.,Debbie Lesko,AZ,Joe Wilson,W000795,2018-07-18,20138
14542,115,hr6400,Rep.,Debbie Lesko,AZ,Bill Flores,F000461,2018-07-19,21182
14543,115,hr6400,Rep.,Debbie Lesko,AZ,Lamar Smith,S000583,2018-07-19,15445
14544,115,hr6400,Rep.,Debbie Lesko,AZ,Ted Yoho,Y000065,2018-07-24,21317
14545,115,hr6400,Rep.,Debbie Lesko,AZ,Andy Harris,H001052,2018-07-24,21139
14546,115,hr6400,Rep.,Debbie Lesko,AZ,Ralph Norman,N000190,2018-07-24,21753
14547,115,hr6400,Rep.,Debbie Lesko,AZ,Steve King,K000362,2018-07-24,20325
14548,115,hr6400,Rep.,Debbie Lesko,AZ,John Carter,C001051,2018-07-24,20356
14549,115,hr6400,Rep.,Debbie Lesko,AZ,Keith Rothfus,R000598,2018-07-24,21357
14550,115,hr6400,Rep.,Debbie Lesko,AZ,Steve Stivers,S001187,2018-07-24,21163
14551,115,hr6400,Rep.,Debbie Lesko,AZ,Pete Olson,O000168,2018-07-24,20948
14552,115,hr6400,Rep.,Debbie Lesko,AZ,Karen Handel,H001078,2018-07-24,21752
14553,115,hr6400,Rep.,Debbie Lesko,AZ,John Ratcliffe,R000601,2018-07-24,21549
14554,115,hr6400,Rep.,Debbie Lesko,AZ,Susan Brooks,B001284,2018-07-24,21331
14555,115,hr6400,Rep.,Debbie Lesko,AZ,Mike Johnson,J000299,2018-07-26,21727
14556,115,hr6401,Rep.,Michael McCaul,TX,Steven J. Chabot,C000266,2018-07-17,29550
14557,115,hr6401,Rep.,Michael McCaul,TX,Vicky Hartzler,H001053,2018-07-17,21149
14558,115,hr6402,Rep.,Edward Royce,CA,Earl Blumenauer,B000574,2018-07-17,29588
14559,115,hr6404,Rep.,Suzan K. DelBene,WA,Rick Larsen,L000560,2018-07-17,20145
14560,115,hr6405,Rep.,Jeffrey Denham,CA,Ken Calvert,C000059,2018-07-17,29323
14561,115,hr6405,Rep.,Jeffrey Denham,CA,Dana Rohrabacher,R000409,2018-07-17,15621
14562,115,hr6405,Rep.,Jeffrey Denham,CA,Tom McClintock,M001177,2018-07-17,20903
14563,115,hr6405,Rep.,Jeffrey Denham,CA,David Valadao,V000129,2018-07-17,21307
14564,115,hr6405,Rep.,Jeffrey Denham,CA,Kevin McCarthy,M001165,2018-07-17,20703
14565,115,hr6405,Rep.,Jeffrey Denham,CA,Darrell Issa,I000056,2018-07-17,20107
14566,115,hr6405,Rep.,Jeffrey Denham,CA,Duncan D. Hunter,H001048,2018-07-17,20963
14567,115,hr6405,Rep.,Jeffrey Denham,CA,Mike Thompson,T000460,2018-07-17,29901
14568,115,hr6405,Rep.,Jeffrey Denham,CA,Doris Matsui,M001163,2018-07-17,20538
14569,115,hr6405,Rep.,Jeffrey Denham,CA,Ami Bera,B001287,2018-07-17,21304
14570,115,hr6405,Rep.,Jeffrey Denham,CA,Jerry McNerney,M001166,2018-07-17,20702
14571,115,hr6405,Rep.,Jeffrey Denham,CA,Barbara Lee,L000551,2018-07-17,29778
14572,115,hr6405,Rep.,Jeffrey Denham,CA,Jackie Speier,S001175,2018-07-17,20762
14573,115,hr6405,Rep.,Jeffrey Denham,CA,Eric Swalwell,S001193,2018-07-17,21306
14574,115,hr6405,Rep.,Jeffrey Denham,CA,Jim Costa,C001059,2018-07-17,20501
14575,115,hr6405,Rep.,Jeffrey Denham,CA,Ro Khanna,K000389,2018-07-17,21728
14576,115,hr6405,Rep.,Jeffrey Denham,CA,Anna G. Eshoo,E000215,2018-07-17,29312
14577,115,hr6405,Rep.,Jeffrey Denham,CA,Zoe Lofgren,L000397,2018-07-17,29504
14578,115,hr6405,Rep.,Jeffrey Denham,CA,Jimmy Panetta,P000613,2018-07-17,21740
14579,115,hr6405,Rep.,Jeffrey Denham,CA,Judy Chu,C001080,2018-07-17,20955
14580,115,hr6405,Rep.,Jeffrey Denham,CA,Brad Sherman,S000344,2018-07-17,29707
14581,115,hr6405,Rep.,Jeffrey Denham,CA,Pete Aguilar,A000371,2018-07-17,21506
14582,115,hr6405,Rep.,Jeffrey Denham,CA,Ted Lieu,L000582,2018-07-17,21507
14583,115,hr6405,Rep.,Jeffrey Denham,CA,Jimmy Gomez,G000585,2018-07-17,21754
14584,115,hr6405,Rep.,Jeffrey Denham,CA,Norma Torres,T000474,2018-07-17,21508
14585,115,hr6405,Rep.,Jeffrey Denham,CA,Raul Ruiz,R000599,2018-07-17,21311
14586,115,hr6405,Rep.,Jeffrey Denham,CA,Karen Bass,B001270,2018-07-17,21110
14587,115,hr6405,Rep.,Jeffrey Denham,CA,Linda T. Sánchez,S001156,2018-07-17,20310
14588,115,hr6405,Rep.,Jeffrey Denham,CA,Nanette Barragán,B001300,2018-07-17,21703
14589,115,hr6405,Rep.,Jeffrey Denham,CA,Susan A. Davis,D000598,2018-07-17,20108
14590,115,hr6405,Rep.,Jeffrey Denham,CA,Doug LaMalfa,L000578,2018-07-17,21302
14591,115,hr6405,Rep.,Jeffrey Denham,CA,Devin Nunes,N000181,2018-07-17,20307
14592,115,hr6405,Rep.,Jeffrey Denham,CA,Jared Huffman,H001068,2018-07-17,21303
14593,115,hr6405,Rep.,Jeffrey Denham,CA,John Garamendi,G000559,2018-07-17,20958
14594,115,hr6405,Rep.,Jeffrey Denham,CA,Paul Cook,C001094,2018-07-17,21305
14595,115,hr6405,Rep.,Jeffrey Denham,CA,Mark DeSaulnier,D000623,2018-07-17,21504
14596,115,hr6405,Rep.,Jeffrey Denham,CA,Salud Carbajal,C001112,2018-07-17,21709
14597,115,hr6405,Rep.,Jeffrey Denham,CA,Steve Knight,K000387,2018-07-17,21505
14598,115,hr6405,Rep.,Jeffrey Denham,CA,Julia Brownley,B001285,2018-07-17,21308
14599,115,hr6405,Rep.,Jeffrey Denham,CA,Adam B. Schiff,S001150,2018-07-17,20104
14600,115,hr6405,Rep.,Jeffrey Denham,CA,Tony Cárdenas,C001097,2018-07-17,21309
14601,115,hr6405,Rep.,Jeffrey Denham,CA,Grace F. Napolitano,N000179,2018-07-17,29903
14602,115,hr6405,Rep.,Jeffrey Denham,CA,Edward Royce,R000487,2018-07-17,29321
14603,115,hr6405,Rep.,Jeffrey Denham,CA,Lucille Roybal-Allard,R000486,2018-07-17,29317
14604,115,hr6405,Rep.,Jeffrey Denham,CA,Mark Takano,T000472,2018-07-17,21312
14605,115,hr6405,Rep.,Jeffrey Denham,CA,Maxine Waters,W000187,2018-07-17,29106
14606,115,hr6405,Rep.,Jeffrey Denham,CA,J. Luis Correa,C001110,2018-07-17,21711
14607,115,hr6405,Rep.,Jeffrey Denham,CA,Mimi Walters,W000820,2018-07-17,21509
14608,115,hr6405,Rep.,Jeffrey Denham,CA,Alan Lowenthal,L000579,2018-07-17,21313
14609,115,hr6405,Rep.,Jeffrey Denham,CA,Juan Vargas,V000130,2018-07-17,21314
14610,115,hr6405,Rep.,Jeffrey Denham,CA,Scott Peters,P000608,2018-07-17,21315
14611,115,hr6405,Rep.,Jeffrey Denham,CA,Fred Upton,U000031,2018-09-05,15446
14612,115,hr6405,Rep.,Jeffrey Denham,CA,Rodney Davis,D000619,2018-09-05,21328
14613,115,hr6405,Rep.,Jeffrey Denham,CA,Carlos Curbelo,C001107,2018-09-05,21512
14614,115,hr6406,Rep.,Lois Frankel,FL,Ted Poe,P000592,2018-07-17,20528
14615,115,hr6406,Rep.,Lois Frankel,FL,Jerrold Nadler,N000002,2018-07-17,29377
14616,115,hr6406,Rep.,Lois Frankel,FL,Barbara Comstock,C001105,2018-07-17,21555
14617,115,hr6406,Rep.,Lois Frankel,FL,Lisa Blunt Rochester,B001303,2018-07-17,21706
14618,115,hr6406,Rep.,Lois Frankel,FL,John Faso,F000464,2018-09-04,21716
14619,115,hr6406,Rep.,Lois Frankel,FL,Brian Fitzpatrick,F000466,2018-09-07,21718
14620,115,hr6406,Rep.,Lois Frankel,FL,Jackie Speier,S001175,2018-09-07,20762
14621,115,hr6406,Rep.,Lois Frankel,FL,Elise Stefanik,S001196,2018-09-13,21541
14622,115,hr6406,Rep.,Lois Frankel,FL,John Katko,K000386,2018-09-27,21542
14623,115,hr6406,Rep.,Lois Frankel,FL,Debbie Dingell,D000624,2018-10-05,21529
14624,115,hr6406,Rep.,Lois Frankel,FL,Ann McLane Kuster,K000382,2018-10-05,21340
14625,115,hr6406,Rep.,Lois Frankel,FL,Hank Johnson,J000288,2018-10-05,20712
14626,115,hr6406,Rep.,Lois Frankel,FL,Jenniffer González-Colón,G000582,2018-11-02,NA
14627,115,hr6406,Rep.,Lois Frankel,FL,Sheila Jackson Lee,J000032,2018-11-02,29573
14628,115,hr6407,Rep.,Thomas Garrett,VA,Collin C. Peterson,P000258,2018-07-17,29127
14629,115,hr6407,Rep.,Thomas Garrett,VA,Daniel M. Donovan,D000625,2018-07-17,21560
14630,115,hr6407,Rep.,Thomas Garrett,VA,Robert J. Wittman,W000804,2018-07-17,20756
14631,115,hr6407,Rep.,Thomas Garrett,VA,Tim Walz,W000799,2018-07-17,20726
14632,115,hr6407,Rep.,Thomas Garrett,VA,Ed Perlmutter,P000593,2018-07-17,20705
14633,115,hr6407,Rep.,Thomas Garrett,VA,Elise Stefanik,S001196,2018-07-17,21541
14634,115,hr6407,Rep.,Thomas Garrett,VA,Grace F. Napolitano,N000179,2018-08-31,29903
14635,115,hr6407,Rep.,Thomas Garrett,VA,John Delaney,D000620,2018-12-19,21334
14636,115,hr6408,Rep.,Bill Keating,MA,Elise Stefanik,S001196,2018-07-17,21541
14637,115,hr6409,Rep.,Doug LaMalfa,CA,Bill Posey,P000599,2018-07-17,20909
14638,115,hr6409,Rep.,Doug LaMalfa,CA,Claudia Tenney,T000478,2018-07-17,21749
14639,115,hr6409,Rep.,Doug LaMalfa,CA,Lynn Jenkins,J000290,2018-07-17,20915
14640,115,hr6409,Rep.,Doug LaMalfa,CA,Glenn Grothman,G000576,2018-07-17,21559
14641,115,hr6409,Rep.,Doug LaMalfa,CA,Keith Rothfus,R000598,2018-07-17,21357
14642,115,hr6409,Rep.,Doug LaMalfa,CA,Rick Allen,A000372,2018-07-17,21516
14643,115,hr6409,Rep.,Doug LaMalfa,CA,Doug Lamborn,L000564,2018-07-17,20704
14644,115,hr6409,Rep.,Doug LaMalfa,CA,Scott Tipton,T000470,2018-07-17,21111
